49,3.37,0.125,20,169.164,few,0.36,7.299999237,pond,0.027,41.40136719,-72.73468018,0.02,0,few,high,0.957,20,8.56
24.6,12.34,1.556,92.5,196.6,one,1.15,12.29999542,lake,0.177,41.36108398,-73.81243897,0.14,0.1195,zero,high,1.164,15,5.7975
24,5.26,0.277,35,372.8,zero,0.73,11.79999542,pond,0.082,41.16970825,-75.92498779,0,0.072,one,high,0.698,20,5.85
37.5,4.341,0.421,20,95.4,few,0.415,74.29998779,pond,2.31,44.87081909,-69.29998779,0.021,0,one,high,0.84,15,5.909
73,3.395,0.932,25,301.1,few,1.205,52.09997559,lake,1.982,36.80108643,-80.11022949,0.07,0.0815,one,high,0.816,10,2.495
51.6,5.914,0.75,20,310.6,few,1.137,24.69999695,lake,0.733,44.19998169,-71.86663818,0.02,0.007,one,high,1.291,20,6.759
27,3.74,0.294,32,521.2,one,0.31,4.699996948,lake,0.033,47.79083252,-90.76330566,0.03,0.123,one,high,0.793,15,2.25
70.8,7.045,1.219,40,198.4,one,0.341,60.59997559,reservoir,2.39,43.5249939,-75.95831299,0.023,0.489,one,high,0.841,30,5.566
9,9.715,2.018,35,455.7,zero,0.607,20.59999085,lake,1.166,47.82498169,-92.00830078,0.01,0.026,zero,high,0.79,5,2.61
35.4,5.038,0.743,10,452.0184,one,0.57,98.09997559,pond,0.819,42.2833252,-73.19995117,0.017,0.004,one,high,0.81,25,6.724
45,6.03,0.774,70,499.9,one,0.68,44.09997559,lake,2.496,46.24859619,-89.04162598,0.04,0.157,one,high,0.885,10,3.67
56,3.81,0.849,20,542.5,many,0.15,36.59997559,lake,0.781,35.39776611,-84.11383057,0.111,0.608,one,high,1.499,25,1.2
54,4.605,0.417,15,341.1,one,0.263,49.8999939,pond,0.718,45.74581909,-69.27911377,0.033,0.004,zero,high,0.995,25,4.91
26.6,8.38,0.858,25,21.3,few,1.283,72.09997559,pond,2.041,42.72915649,-71.05413818,0.077,0.14,zero,high,0.961,20,10.649
24.7,2.455,0.186,20,527.3,zero,0.242,33.19998169,pond,1.833,45.2833252,-70.45831299,0.013,0.011,one,high,1.009,20,3.853
9.2,10.15,1.353,15,154.5336,one,1.154,9.299995422,pond,0.406,41.31692505,-73.4685669,0.105,0.064,one,high,1.054,20,11.148
39.9,30.7,3.849,50,133.5,one,2.516,6.699996948,pond,0.162,43.1638794,-73.42077637,0.022,0.013,one,high,0.871,20,5.589
164,6.224,0.825,95,374.3,one,0.34,14,pond,0.065,46.42221069,-69.46661377,0.036,0.114,one,high,1.067,20,2.883
41,8.85,2.016,120,409.7,one,1.71,9.699996948,lake,0.14,45.2638855,-88.69024658,0.325,0.252,one,high,0.884,10,0.78
51,5.045,0.471,35,326.1,few,0.291,13,pond,0.422,45.45831299,-69.93328857,0.036,0,one,high,0.994,25,3.577
242,4.295,0.58,35,314.6,few,0.363,25.3999939,pond,0.318,45.36831665,-69.62133789,0.021,0.019,one,high,0.994,25,3.212
86,5.425,0.952,30,545.6,zero,0.301,5.899997711,pond,0.025,45.5222168,-70.68023682,0.024,0.04,one,high,0.995,20,4.484
31.2,3.305,0.271,20,332.8,one,0.293,77.59997559,pond,2.412,45.9083252,-69.18743897,0.023,0,one,high,0.999,25,4.412
85,3.96,0.314,56,374,few,0.75,223.5999756,lake,2.49,48.17913818,-92.10827637,0,0,one,high,0.738,5,2.08
262.3,6.014,1.15,20,69.7992,few,2.299,95.5,lake,0.886,41.67913818,-71.54998779,0.128,1.191,one,high,0.959,20,11.03
36,9.16,3.471,20,562.7,many,1.73,21091,lake,3425.178,37.06246948,-80.60827637,0.79,1.395,one,high,0.799,15,6.81
9,1.24,0.577,15,271.9,zero,0.42,7.899997711,lake,0.136,46.54998779,-86.17999268,0.209,0,zero,high,1.167,15,3.35
31,6.95,0.842,56,435.9,zero,0.48,25.8999939,lake,0.769,47.8916626,-92.10827637,0,0.034,one,high,0.791,5,2.72
47.8,4.161,0.266,30,338.6,one,0.328,7.299999237,reservoir,0.156,43.09359741,-74.33831787,0.017,0.065,one,high,0.865,20,5.873
65.4,6.28,0.672,45,238.1,one,0.411,289.6999512,pond,5.377,46.7666626,-69.2666626,0.027,0.204,one,high,1.084,15,4.419
657.3,22.03,1.749,60,66.8,one,4.636,25.3999939,lake,0.754,41.12277222,-73.83331299,0.204,1.892,one,high,1.161,15,20.645
548,5.645,1.106,80,265.2,zero,2.46,21.5,lake,0.15,33.91943359,-84.14355469,0.023,0.6265,one,high,1.238,15,6.225
231,2.8,0.642,30,425.2,one,0.21,16.69999695,pond,0.302,45.22915649,-69.87493897,0.024,0.223,one,high,0.993,25,4.348
30,14.45,0.94,10,31.7,zero,7.64,22.59999085,lake,0.64,27.62138367,-81.51190186,0.022,3.38,zero,high,1.41,10,70.9
36,2.92,0.264,15,484.3,zero,0.33,83.59997559,lake,2.366,45.82470703,-89.92327881,0.01,0.029,zero,high,0.885,10,1.72
23,4.662,0.349,20,43,zero,4.71,19.69999695,lake,0.356,28.17332459,-81.80358887,0.015,0.296,zero,high,1.307,10,24.1
23,14.18,1.348,40,89.6112,few,2.09,12.69999695,pond,0.053,41.5111084,-73.23883057,0,0.23,few,high,0.904,20,5.18
9.5,6.675,0.332,10,416.7,zero,0.8,16.09999085,lake,0.478,41.29165649,-76.14416504,0.01,0.036,one,high,0.697,15,9.24
54,8.38,0.622,49,487.7,one,0.409,13.29999542,lake,0.432,48.0977478,-90.99578857,0.04,0.035,zero,high,0.791,10,2.01
12,13.04,1.225,15,185.6232,zero,2.31,102.1999512,reservoir,0.854,42.19165039,-71.86248779,0,0.098,one,high,0.967,25,8.4
29,7.19,0.485,25,429.2,zero,1.15,12,pond,0.05,41.5166626,-75.42498779,0.01,0.036,one,high,0.725,20,5.56
37.3,9.09,0.751,20,33.5,few,1.401,100,lake,5.382,42.78747559,-71.05828857,0.019,0.021,one,high,0.961,15,14.9
70.3,5.118,0.426,35,551.7,one,0.23,6.799999237,pond,0.155,46.01916504,-70.25830078,0.004,0.007,zero,high,1.03,20,4.149
23.7,5.985,0.953,15,120.4,one,0.835,27.29998779,pond,0.57,44.47497559,-69.96661377,0.02,0.015,one,high,0.926,20,2.759
125,9.6,1.543,115,340.8,zero,1.46,17.59999085,lake,0.278,46.08221436,-93.25,0.19,0.43,zero,high,0.761,5,2.86
105.7,5.837,0.968,35,478.8408,one,0.673,22.79998779,lake,0.391,42.1333313,-73.16247559,0.096,0.034,one,high,0.816,25,5.708
26,13.89,7.65,93,387.7,few,0.64,314.7998047,lake,16.944,46.79165649,-92.90411377,0.06,0.23,one,high,0.799,5,1.66
38.9,5.325,0.446,35,304.2,few,0.356,149.7999268,pond,1.877,46.24163818,-69.56243897,0.026,0,few,high,1.03,20,3.723
5,4.81,1.083,30,477.3,one,0.7,8,lake,0.033,45.4680481,-88.66662598,0.204,0.193,zero,high,0.883,10,1.38
5,4.11,0.481,35,519.4,one,0.58,12.29999542,lake,0.451,46.12554932,-89.43743897,0,0,zero,high,0.885,10,2.24
22.9,7.42,1.072,10,353.9,zero,0.434,4.299999237,pond,0.146,44.74777222,-70.25109863,0.012,0.01,one,high,0.974,25,3.513
287.7,11.61,0.846,55,393.5,one,2.005,7.599998474,pond,0.095,41.5958252,-75.37915039,0.024,0,one,high,0.709,20,12.148
84,7.89,1.412,89,558.1,one,0.48,16.59999085,lake,0.069,47.59805298,-91.20440674,0.1,0.592,one,high,0.791,15,3.82
13,6.36,0.909,30,492.6,few,0.6,232.8999023,lake,8.537,45.93331909,-89.20831299,0.05,0.17,one,high,0.885,10,4.32
50,9.6,0.803,30,609.6,one,0.63,10.69999695,lake,0.377,42.5333252,-74.2041626,0.17,0.12,one,high,0.799,20,5.68
51.3,1.853,0.016,15,340.2,zero,0.317,24.69999695,lake,0.619,43.5166626,-71.89581299,0.018,0.009,one,high,1.127,20,5.366
8,3.2,0.349,35,350.5,zero,0.51,7.899997711,lake,0.044,46.37414551,-91.57775879,0.019,0,zero,high,0.866,10,3.34
88,6.23,0.763,35,259.1,one,3.01,5,lake,0.128,33.66442871,-84.04162598,0.223,0.537,one,high,1.173,15,9.77
98.6,8.93,1.625,45,327.7,few,0.291,331.8999023,lake,1.54,46.7749939,-69.8291626,0.044,0.025,few,high,1.138,20,3.445
57.3,8.545,1.313,45,177.1,many,0.269,933.7998047,lake,151.649,46.94998169,-68.61663818,0.026,0.186,few,high,1.068,20,3.938
12,5.3,0.417,40,485.9,few,0.49,31.69999695,lake,0.897,46.0249939,-90.12078857,0.01,0.037,zero,high,0.885,10,2.26
149,5.34,4.451,60,163.1,few,4.58,75.89996338,pond,3.522,34.45831299,-82.20831299,0.271,9.503,one,high,1.073,15,13.48
3,9.71,1.862,15,500.5,zero,0.73,101.6999512,lake,2.879,46.23330689,-89.71661377,0.04,0.348,zero,high,0.885,10,3.03
51.2,2.395,0.035,30,10.9728,zero,1.498,8.199996948,pond,0.068,41.68887329,-70.5958252,0.017,0.035,zero,high,0.949,20,8.198
26.6,5.778,0.774,15,81.7,many,0.411,50.5,pond,1.992,44.73886108,-69.22497559,0.013,0.015,zero,high,0.82,20,4.022
10,6.53,1.137,35,365.8,zero,0.65,60.69998169,lake,0.845,48.29998779,-92.61663818,0.031,0.213,one,high,0.745,5,2.28
10,7.67,0.817,95,496.5,zero,0.69,13,lake,0.09,45.81942749,-89.27911377,0.27,0.125,one,high,0.885,10,2.71
805,7.92,1.575,20,492,one,0.54,394.8999023,lake,28.951,45.92636108,-89.44995117,0.19,0.26,one,high,0.885,10,2.4
139,5.73,0.163,30,427.6,one,0.93,23,pond,0.139,41.5249939,-75.43743897,0,0.024,one,high,0.721,20,7.64
75.6,6.594,1.275,30,517.6,one,0.203,13.79999542,pond,0.058,46.02914429,-69.95831299,0.128,0.171,one,high,1.012,20,4.434
10,10.218,3.902,55,411.2,one,0.96,141.6999512,lake,4.011,47.29998779,-92.49578857,0.01,0.151,zero,high,0.799,5,2.02
50,11.46,3.98,90,431.3,one,1.24,17.3999939,lake,0.71,45.2041626,-90.58972168,0.44,0.262,one,high,0.881,10,2.49
17,4.56,0.682,21,480.1,few,0.46,187.3999023,lake,12.956,48.0708313,-90.31243897,0.01,0.056,one,high,0.811,10,4.88
28.3,6.174,0.857,15,362.4,few,0.341,129,pond,13.707,46.93386841,-68.89190674,0.021,0,one,high,1.068,20,4.337
47.4,5.429,0.532,10,451.7,one,0.831,44.69998169,lake,0.996,44.22497559,-74.82495117,0.025,0.017,one,high,0.917,20,4.975
48,12.21,1.477,35,438.9,one,2.4,15.09999847,pond,0.231,42.61831665,-75.92443848,0.07,0.56,one,high,0.829,20,6.69
69.2,5.595,0.522,40,368.8,few,0.205,29.19999695,pond,0.244,46.55831909,-69.0111084,0.057,0.054,one,high,1.066,20,3.577
26.9,5.562,0.655,45,230.1,few,0.212,873.7998047,lake,43.382,46.30276489,-68.87493897,0.042,0.065,one,high,1.044,20,4.183
32.1,5.279,0.563,20,303.9,zero,0.256,5.699996948,pond,0.193,46.30413818,-69.04577637,0.028,0.012,one,high,1.04,20,4.145
8,16.97,10.926,6,421.5,zero,2.76,34.69998169,lake,2.061,47.59164429,-93.68609619,0,0,zero,high,0.797,5,0.99
6,11.41,6.881,26,511.8,one,0.68,17.5,lake,0.171,47.68746948,-91.5736084,0.01,0.042,one,high,0.79,10,6.58
38,5.88,0.669,40,523,one,0.37,25.8999939,lake,1.466,46.68109131,-88.0324707,0,0.05,one,high,0.913,15,4.54
124.8,6.94,0.789,50,306.9,few,0.367,172.6999512,pond,2.965,46.25970459,-69.59161377,0.032,0.084,one,high,1.035,20,4.026
56,43.84,16.374,105,14.9,zero,0.045,10.59999847,lake,0.133,29.76443481,-83.01855469,0.017,0.043,few,high,1.204,5,1.08
43.5,12.14,2.493,15,203,few,0.315,65.19995117,pond,0.908,44.42913818,-73.4977417,0.035,0.009,one,high,1.023,15,7.79
80,7.43,1.403,25,201.4728,few,2.73,45.8999939,lake,0.98,41.58331299,-73.12915039,0.37,0.467,one,high,0.901,25,7.63
13,16.33,5.848,64,377.3,few,0.69,12.09999847,lake,0.326,45.74526978,-91.48828125,0.43,0.504,one,high,0.871,5,1.49
61.8,6.426,1.021,20,381.6,many,0.257,100.2999878,pond,0.838,46.0249939,-69.80828857,0.042,0.065,one,high,1.006,20,4.201
27,4.91,1.139,18,332.2,zero,0.25,5.799999237,lake,0.18,46.54525757,-91.28192139,0,0.086,zero,high,0.867,15,1.47
6,8.59,3.316,35,327.7,one,0.45,18.59999085,lake,0.604,46.33554077,-91.78027344,0.04,0.18,zero,high,0.86,10,3.59
7,8.69,1.26,5,444.1,zero,0.68,105.1999512,lake,4.784,45.5333252,-89.72357178,0.04,0.005,one,high,0.885,10,6.56
51.7,4.718,0.56,30,330.1,one,0.157,40.19998169,lake,0.392,46.41665649,-68.04998779,0.041,0.014,one,high,1.071,20,3.299
49,13.9,2.829,120,357.8,few,0.6,23.29998779,lake,0.897,46.03915405,-91.55938721,0.09,0.413,one,high,0.874,10,2.7
12,12.47,3.975,20,480.1,zero,0.69,18.5,lake,0.97,45.73330689,-89.63745117,0.04,0.025,one,high,0.885,10,1.309
48,9.64,0.881,20,40.2,one,1.608,14.5,pond,0.861,42.7180481,-71.0769043,0.022,0.05,one,high,0.961,20,14.942
77.7,7.46,0.959,40,121.6,few,0.236,259.8999023,lake,2.653,45.72497559,-68.48577881,0.022,0,one,high,1.044,20,3.484
8,26.16,8.103,43,414.2,zero,1.39,9.599998474,lake,0.49,47.48330689,-93.66662598,0.35,0.006,zero,high,0.797,5,0.55
40,15.83,10.274,10,242.3,many,2.32,6866.597656,lake,1796.961,37.04165649,-79.58331299,0.104,1.028,one,high,0.906,10,10.98
3,8.51,1.925,10,342.3,zero,0.37,8.799995422,lake,0.449,46.48025513,-91.36883545,0.324,0,zero,high,0.868,10,3.04
58.5,6.765,1.412,40.5,448.7,zero,0.34,15.59999847,lake,0.174,47.715271,-90.63299561,0.045,0.217,one,high,0.797,15,4.525
35,18.86,3.703,20,20.7,zero,10.061,26.3999939,lake,0.563,28.82499695,-81.67913818,0.132,1.96,zero,high,1.22,5,40.5
41,7.63,1.94,10,356.6,one,0.43,26.8999939,lake,0.874,47.02081299,-88.7644043,0.01,0,zero,high,0.858,15,2.35
12,11.29,3.566,10,469.4,one,0.75,162.7999268,lake,5.061,45.73330689,-89.68328857,0,0.196,one,high,0.885,10,1.32
31.5,6.397,1.026,40,218.2,many,0.307,1026.099609,lake,63.799,46.83331299,-68.77911377,0.011,0.003,one,high,1.068,20,3.905
16,8.69,2.295,10,482.8,zero,0.62,144.3999023,lake,12.864,45.9624939,-89.89996338,0.03,0.066,few,high,0.885,10,2.76
9,16.46,7.679,96,406.6,few,0.66,29.3999939,lake,0.914,46.99331665,-92.32080078,0.13,0.4,zero,high,0.805,10,2.76
11,13.76,5.141,40,496.5,few,0.75,17.8999939,lake,0.581,46.18414307,-89.82080078,0.099,0.077,zero,high,0.885,10,2.66
21,12.34,3.662,10,257.6,zero,0.6,5.299999237,lake,0.052,46.49359131,-86.11633301,0.009,0,one,high,1.165,15,5.86
16,11.2,4.199,50,491.3,one,0.69,74.69995117,lake,2.01,46.20831299,-89.9541626,0.039,0.062,one,high,0.885,10,2.99
5,3.455,1.925,17,446.8,zero,0.47,9.599998474,lake,0.258,47.74719238,-92.0111084,0.01,0,zero,high,0.791,5,1.88
2,20.47,10.583,12,318.5,one,0.94,11.3999939,lake,0.159,46.49136353,-91.30303955,0.023,0.08,zero,high,0.869,10,3.95
74,3.77,0.695,55,161.5,many,1.44,34.59997559,lake,0.979,33.41665649,-83.39440918,0.018,0.2,one,high,1.129,10,1.32
41.3,13.17,2.685,50,170.4,many,0.3325,281.5998535,lake,48.214,47.22775269,-69,0.0345,0.403,one,high,1.145,15,4.498
36,8.993,0.678,15,32,zero,5.48,116.5,lake,7.244,27.89776611,-81.4644165,0.095,0.688,zero,high,1.336,10,19.1
10,8.06,2.154,18,340.2,zero,0.51,85.29998779,lake,5.66,46.38748169,-91.2208252,0.1,0.122,zero,high,0.875,10,1.62
54,5.51,0.086,50,222.5,zero,0.86,12,lake,0.084,41.60415649,-75.04718018,0.04,1.786,one,high,0.78,20,9.85
24.9,9.41,2.075,30,217,few,0.412,12.3999939,pond,0.058,44.35415649,-72.96246338,0.023,0.015,one,high,1.596,20,4.93
5,9.37,2.184,15,272.8,zero,0.52,9.099998474,lake,0.101,46.52636719,-86.17303467,0.009,0.006,zero,high,1.164,15,3.08
102.1,8.14,1.423,10,376.7,zero,0.587,11.8999939,pond,0.502,46.9458313,-68.87078857,0.015,0,one,high,1.068,20,5.38
41.2,5.006,1.204,20,490.7,one,0.419,4.399997711,pond,0.043,45.60415649,-70.63439941,0.013,0.014,one,high,0.995,20,4.12
83.9,4.99,0.371,15,306.3,few,0.343,57.3999939,pond,0.426,46.24581909,-69.19580078,0.024,0.017,one,high,1.028,20,4.69
23,18.71,6.724,135,231.3,one,0.73,7.599998474,lake,0.042,46.07830811,-86.79943848,0.02,0.003,zero,high,0.915,15,1.75
50.7,15.2,2.632,15,289.6,one,0.277,5.199996948,pond,0.294,43.74249268,-73.14080811,0.016,0.001,one,high,1.148,15,7.332
30,7.31,2.203,25,445.9,one,0.57,1212.899414,lake,34.33,45.55413818,-89.73327637,0,0.242,one,high,0.885,10,3.43
9,11.31,3.289,20,479.8,one,0.59,106,lake,2.41,45.9138794,-89.82080078,0.03,0.304,zero,high,0.885,10,2.47
12,13.53,2.615,45,504.8,zero,0.63,6.899997711,lake,0.147,46.22888184,-89.50579834,0.01,0.077,one,high,0.885,10,1.04
44,7.42,0.91,40,395,many,0.53,5015.398438,lake,183.844,46.5,-89.58331299,0,0,one,high,0.885,15,4.63
45.2,7.15,1.155,20,243.5,one,0.183,52,lake,1.255,47.19998169,-68.71661377,0.036,0.01,few,high,1.1,15,3.135
3,5.2,1.077,10,477.9,zero,0.68,162.0999756,lake,16.773,45.59997559,-89.54998779,0.01,0.786,zero,high,0.885,10,2.67
10,9.82,3.551,38,426.4,zero,4.2,19.69999695,lake,1.389,47.4597168,-92.6282959,0.03,0.058,zero,high,0.797,5,2.78
4,10.44,3.484,20,478.5,one,0.67,81,lake,3.082,45.80969238,-89.75,0.06,0.099,zero,high,0.885,10,2.59
7,7.055,2.239,15,512.7,zero,0.475,14,lake,0.175,46.12554932,-89.31719971,0.039,0.0175,one,high,0.885,10,2.13
50.9,6.915,0.707,15,512.7,zero,0.349,67.69995117,pond,0.848,44.99081421,-70.74194336,0.022,0.039,one,high,1.059,25,7.547
3,19.73,6.56,25,240.8,zero,0.86,16.79998779,lake,1.068,46.22164917,-86.50274658,0.03,0,one,high,1.011,15,2.3
6,7.76,1.382,15,474,zero,0.47,27.29998779,lake,0.228,46.31942749,-89.73748779,0.049,0,zero,high,0.885,10,1.48
42,27.37,3.151,30,341.4,one,2.37,11,pond,0.071,41.5166626,-75.72912598,0.04,2.205,one,high,0.698,15,24.7
10,5.97,1.294,15,480.4,zero,0.27,45.19998169,lake,0.776,45.9644165,-90.10827637,0.01,0.194,zero,high,0.885,10,2.36
18,7.48,1.81,45,275.8,zero,0.445,5.099998474,lake,0.021,46.53137207,-85.98883057,0.06,0.001,one,high,1.187,15,3.18
14,10.39,2.854,40,488,few,0.75,157.7999268,lake,3.295,46.0652771,-89.79577637,0,0,one,high,0.885,10,2.94
31,13.92,6.189,55,490.7,few,0.98,63.19998169,lake,0.616,46.37496948,-88.30609131,0,0.105,one,high,0.897,10,4.87
25.5,19.565,9.308,75,239.3,few,0.785,22.3999939,lake,0.218,46.18249512,-86.7208252,0.09,0.344,few,high,0.965,15,4.025
14,23.96,6.966,125,211.8,few,0.751,12.29999542,lake,0.063,46.19802856,-85.85272217,0.04,0.048,one,high,1.071,15,3.74
100.5,7.48,2.007,10,479.2,one,0.15,18.59999085,pond,0.086,46.027771,-69.8805542,0.039,0.056,one,high,1.009,20,4.857
12,13.52,4.155,30,485.9,few,0.56,96.79998779,lake,2.246,46.34997559,-88.88745117,0.03,0.068,few,high,0.886,10,2.68
388,11.5,2.899,25,283.5,one,0.56,20,lake,0.965,46.84832764,-87.97332764,0,0,one,high,0.916,15,5.16
12,11.32,4.462,16,350.5,zero,0.4,26.19999695,lake,0.815,46.50415039,-91.42498779,0.048,0,zero,high,0.865,10,3.6
51.9,10.9,5.92,30,0.6096,zero,5.389,11,pond,0.219,41.54885864,-70.00634766,0.742,0.137,zero,high,0.937,20,8.962
23,13.55,2.488,24,427.3,one,0.36,71.59997559,lake,0.997,47.91860962,-91.66662598,0,0,zero,high,0.79,10,9.75
61,10,1.691,30,253,one,0.101,9,pond,0.088,44.43331909,-73.4708252,0.033,0.109,one,high,1.058,15,6.91
9,14.58,6.823,25,487.1,one,0.92,104,lake,7.335,46.02636719,-89.89581299,0.07,0.053,one,high,0.885,10,2.54
19.5,22.63,5.879,30,168.3,few,0.738,5.5,pond,0.054,43.71386719,-73.21661377,0.029,0,one,high,1.024,15,8.129
72.5,14.05,3.557,45,424.6,zero,0.294,7.899997711,pond,0.033,44.3944397,-72.38745117,0.054,0.085,one,high,1.588,15,4.2
35.3,29.33,8.66,35,171.3,few,1.869,17,lake,0.118,41.34164429,-73.49578857,0.027,0.067,one,high,1.069,20,9.044
2,23.17,13.509,23,326.4,zero,0.99,4.899997711,lake,0.027,46.49636841,-91.32720947,0,0,zero,high,0.868,10,4.32
0,17.79,11.169,18,317.6,one,0.99,23,lake,0.192,46.47943115,-91.28582764,0.033,0,zero,high,0.87,10,2.65
12,40,19.063,40,232.9,one,3.608,8.399993897,lake,0.476,45.16665649,-85.27081299,0.115,0.1755,one,high,0.687,10,8.035
17,23.96,11.592,10,257.6,few,0.807,22.19999695,lake,0.093,46.45776367,-85.81719971,0.1,0.587,one,high,1.19,15,5.3
20.9,60.69,40.562,25,297.8,one,1.303,6.299999237,lake,0.304,43.9513855,-75.79577637,0.069,0.038,one,high,0.903,25,6.572
4,8.08,4.522,10,501.1,zero,0.62,430,lake,41.301,45.52914429,-88.84997559,0.074,0,zero,high,0.884,10,4.38
1,9.87,3.583,15,478.2,one,0.5,46.8999939,lake,1.066,45.76248169,-89.75,0.01,0.074,zero,high,0.885,10,2.13
25,18.16,9.887,35,264.6,few,0.63,78,lake,2.316,46.48052979,-86.25830078,0.009,0.045,one,high,1.143,15,4.16
36,9.41,2.954,25,259.7,zero,0.128,135.5999756,lake,0.629,46.1472168,-85.19580078,0.15,0.089,zero,high,1.058,15,4.71
3,12.35,4.427,26,334.7,one,0.42,207.7999268,lake,5.014,45.98944092,-91.74969482,0.01,0,one,high,0.867,10,2.86
15,16.63,5.594,30,356.6,one,0.52,5.199996948,lake,0.162,46.73416138,-88.3616333,0,0.026,zero,high,0.893,15,3.83
5,11.14,5.537,40,361.2,one,0.87,86,lake,0.838,48.31387329,-92.68743897,0,0,one,high,0.751,5,2.25
29,18.89,7.968,73,390.1,one,1.04,92.69995117,lake,0.516,47.33331299,-93.70831299,0.01,0.123,one,high,0.797,5,3.38
9,14.255,8.252,30,226.5,few,0.81,262.2998047,lake,22.638,46.63748169,-86.04162598,0.009,0.1565,one,high,1.195,15,5.03
112,30.97,20.076,40,320,many,1.235,17,lake,0.387,35.67080689,-83.79772949,0.075,0.065,one,high,1.421,20,5.55
91.8,15.39,5.389,32.5,306.6,few,0.301,81.19995117,pond,0.339,46.37442017,-69.22967529,0.0305,0.0375,one,high,1.049,20,4.129
31.6,18.19,7.41,15,90.5,many,0.872,43.19998169,pond,0.481,44.9708252,-69.32495117,0.031,0.166,one,high,0.874,20,3.683
43,21.65,6.751,20,334.1,one,1.02,11.19999695,lake,0.047,46.3152771,-87.39385986,0.03,0.402,one,high,0.938,15,4.89
131.6,26,12.424,15,334.7,few,0.64,214.1999512,lake,8.15,42.5,-73.25,0.065,0.082,one,high,0.806,25,7.779
111.3,25.26,6.71,35,76.5,one,1.472,104.3999634,lake,2.374,42.94998169,-73.85272217,0.021,0,one,high,0.87,15,17.086
194.9,17.65,8.048,22.5,403,one,0.2355,10.19999695,pond,0.114,45.6416626,-70.34997559,0.041,0.104,one,high,0.995,20,6.0495
10,23.73,14.199,13,350.8,few,0.84,413.1999512,lake,8.244,45.52609253,-92.29998779,0.01,0.819,zero,high,0.81,5,4.28
8,29.26,48.437,12,413.6,zero,1.92,417.0998535,lake,35.997,47.55831909,-93.66107178,0,0,one,high,0.797,5,1.08
58.7,16.17,5.237,20,465.1,zero,0.298,23.29998779,pond,0.303,44.3291626,-72.21246338,0.019,0,one,high,1.56,15,6.522
4,15.92,12.541,10,497.4,few,0.74,432.6999512,lake,45.375,46.22497559,-89.7833252,0.019,0,zero,high,0.885,10,3
45,12.96,2.479,20,17.1,zero,0.004,17.8999939,lake,0.125,29.79222107,-83.00994873,0.015,0.029,zero,high,1.204,5,2.89
84,22.09,11.215,45,185.6,one,0.338,577.7998047,lake,4.29,45.98330689,-85.97442627,0.03,0.132,one,high,0.888,15,13.51
4,11.72,10.366,15,485.2,zero,0.53,73,lake,1.253,45.4541626,-88.83331299,0.089,0.048,zero,high,0.884,10,2.43
22,24.76,17.787,15,272.2,zero,0.574,10.8999939,lake,0.309,45.08609009,-84.16107178,0.06,0,zero,high,0.687,10,8.9
9,35.88,33.601,10,367,zero,0.647,20.79998779,lake,1.148,44.80166626,-84.88360596,0.08,0.028,zero,high,0.686,10,3.84
20,36.28,28.957,20,347.5,one,0.88,37.79998779,pond,2.455,42.85415649,-75.56939697,0.11,0.065,one,high,0.832,20,17.88
5,30.29,26.522,25,374.9,one,1.13,128.1999512,lake,6.365,46.7041626,-94.06665039,0.09,0.2,one,high,0.795,5,2.12
30.8,50.64,65.702,30,197.2,one,1.281,14.19999695,lake,0.158,42.93249512,-73.23327637,0.035,0.722,one,high,0.87,20,9.281
4,20.47,15.481,15,228.6,zero,0.63,4.5,lake,0.061,46.09387207,-86.53771973,0.01,0,zero,high,0.939,15,6.02
11,34.226,34.108,10,374.9,zero,0.631,5.099998474,lake,0.18,45.027771,-84.6361084,0.1,0.027,zero,high,0.686,10,9.81
9.3,24.94,12.412,20,174,few,1.079,49.29998779,lake,2.448,46.10665894,-68.10412598,0.029,0.001,one,high,1.112,20,5.184
16,41.93,26.778,5,118,many,2.03,16604.29688,lake,2111.004,42.75,-76.75,0.02,4.682,one,high,0.829,15,34.55
13,19.32,16.811,15,285,zero,0.2,16.29998779,lake,0.166,45.6013794,-87.96026611,0.11,0.039,zero,high,0.862,5,2.4
2,21.06,30.207,20,399.3,zero,1.29,13.19999695,lake,0.3,45.12219238,-88.90386963,0.338,0.093,zero,high,0.887,10,5.67
29,17.23,18.455,15,447.8,zero,0.83,21.69999695,lake,0.493,46.2888794,-87.91662598,0,0.066,zero,high,0.905,10,3.58
145,5.06,2.437,80,243.2,few,2.97,25.59999085,lake,0.475,33.48110962,-84.29998779,0.009,1.05,one,high,1.173,15,10.95
31,3.6,0.14,10,28,one,2.12,1351.5,lake,87.793,27.24165344,-81.37078857,0.009,0,one,high,1.48,5,6.77
7.5,32.84,33.09,5,297.5,many,0.318,118.0999756,pond,8.658,44.18746948,-72.58746338,0.016,0,one,high,1.558,20,15.922
8,28.05,24.99,15,312.4,zero,0.703,10.5,lake,0.151,44.74636841,-85.1583252,0.06,0.003,zero,high,0.687,10,6.25
25.3,33.4,20.971,20,431.3,zero,2.267,5.5,pond,0.061,44.87081909,-71.48883057,0.022,0.011,one,high,1.439,25,10.463
13,31.38,26.362,30,248.7,zero,0.504,6.899997711,lake,0.048,46.23803711,-85.39105225,0.08,0.007,zero,high,1.122,15,7.48
7,23.2,24.945,15,394.7,one,1.08,22,lake,0.48,45.77914429,-88.33605957,0.01,0.028,one,high,0.877,10,14.06
